date,bidopen,bidclose,bidhigh,bidlow,askopen,askclose,askhigh,asklow,tickqty,accum_dist,atr,cmo,cmf,cci,ema_fast,ema_slow,hma_fast,hma_slow,mfi,obv,sma,percent_k,percent_d,smoothed_ma,true_range,ulti_osc,volatility,rsi,williams
2014-08-12 21:00:00,171.506,171.901,171.966,171.376,171.588,171.948,171.988,171.401,122425,5476125.269986773,1.7355568122903045,-22.388955582231983,-0.03816499749597313,-1.7116468885414857,171.8449963707878,172.24633632658944,171.42552592592597,171.44150833333327,34.224183838249886,-989286.0,172.1887,0.3575282000980911,0.20643421041595963,172.5178177677738,-33.73084448506833,20.483532147906153,1.4600325785278683,41.08981546923139,-33.73084448506833
2014-08-13 21:00:00,171.901,170.896,172.596,170.848,171.948,170.968,172.644,170.873,166983,5327056.877553119,1.7910011313218874,-40.32070648384829,-0.05687252639943852,-2.2492437920530874,171.58086963917097,172.05858458152358,171.39100185185188,171.25332295751633,34.95260662300991,-1156269.0,172.01610000000002,0.0,0.17034079215693446,172.36283599071422,-35.13046458818322,18.35521790986641,1.3208216450611667,31.450701479655166,-35.13046458818322
2014-08-14 21:00:00,170.896,170.926,171.22,170.648,170.968,170.978,171.248,170.669,131571,5335919.172889911,1.8409010184007961,-49.71485246714504,-0.04520355678157703,-3.6858472821097403,171.36855413170784,171.89679642464438,171.15574999999998,171.06639542483657,36.304322337239896,-1024698.0,171.84360000000004,0.004366812227082637,0.12063167077505792,172.22435239141583,-35.116182750396305,17.81721185571325,1.283044904200164,31.63253912162824,-35.116182750396305
2014-08-15 21:00:00,170.926,170.796,171.442,170.419,170.978,170.943,171.467,170.448,163588,5331263.57720787,1.888310916741222,-61.03348273134615,-0.10855257844114548,-2.9873433469241846,171.23378346024026,171.74649151063497,170.935462962963,170.9098012254902,32.804826196645365,-1188286.0,171.63960000000003,0.0,0.0014556040756942123,172.09621715208525,-35.16616918265041,19.648084208114764,1.4042921167887932,31.309553502991974,-35.16616918265041
2014-08-17 21:00:00,170.796,171.122,171.241,170.856,170.943,171.295,171.322,170.973,947,5332064.04998724,1.8164798248209617,-27.26666666666681,-0.14959570378175555,-1.2198905514437208,171.22752612370826,171.66128447184593,170.9225759259259,170.8409892156863,35.331586500634984,-1187339.0,171.44330000000002,0.3008547008546831,0.10174050436058857,172.01609543677037,-34.66344849255204,19.991153579865564,2.315926359883537,38.344387555956295,-34.66344849255204
2014-08-18 21:00:00,171.122,171.546,171.668,170.971,171.295,171.603,171.696,171.05,102450,5405016.062371143,1.7353318420886092,-8.800521512385211,-0.04357601187736371,0.14084347941723674,171.32415962209032,171.61247865236382,171.20464814814818,170.89986870915033,39.228876164072595,-1084889.0,171.39230000000003,0.6567164179104473,0.3191903729217101,171.974785893044,-34.22356788871591,23.248444606730196,2.7061090619644363,43.9274603235493,-34.22356788871591
2014-08-19 21:00:00,171.546,170.981,171.628,170.691,171.603,171.043,171.657,170.715,132627,5364749.266192799,1.6622986576770407,-5.91795561533238,0.02815230339373616,-0.7254767902062583,171.24570155625034,171.49811662870405,171.29096111111116,170.94935490196076,41.47105075992448,-1217516.0,171.30929999999998,0.09950248756218386,0.3523578687757714,171.88160730363938,-35.02335080478155,25.325404119217588,2.9262401106165097,37.1343151987663,-35.02335080478155
2014-08-20 21:00:00,170.981,172.151,172.302,170.951,171.043,172.218,172.334,170.982,175992,5510541.455541909,1.6235687918125874,18.393782383419094,0.19853532614551983,1.8685677840053838,171.4834156929686,171.57407021688195,171.66595925925927,171.12929844771242,54.87207824619618,-1041524.0,171.40920000000003,1.0,0.5854063018242104,171.915246573308,-33.34523486482242,33.122879697716364,2.2556839848868275,53.79325908604153,-33.34523486482242
2014-08-21 21:00:00,172.151,172.151,172.387,171.877,172.218,172.223,172.438,171.899,141246,5539105.117879582,1.5892119125540878,16.776750330251264,0.1986263827749174,2.9364536746440497,171.65721720463966,171.64160289070995,172.1022074074074,171.37951339869284,52.53368319909681,-900278.0,171.4807,1.0,0.6998341625207279,171.94602191600399,-33.33809394592894,34.28943328787511,1.9486205704003683,53.85108000434391,-33.33809394592894
2014-08-22 21:00:00,172.151,172.111,172.617,171.607,172.223,172.257,172.647,171.635,183120,5581085.19693097,1.5616907212429927,8.933217692974695,0.1595066038008003,2.6345702923458565,171.83479438880832,171.7006743907364,172.35470740740743,171.67164591503268,46.50911525623907,-717158.0,171.5476,1.0,1.0,171.97711972442798,-33.289535697453545,35.60047799395846,1.7566437006049556,54.28331584339061,-33.289535697453545
2014-08-24 21:00:00,172.111,172.463,173.039,172.245,172.257,172.636,173.208,172.38,2349,5580188.718670101,1.5748216491426037,58.36249125262435,0.08665649796716814,4.489850955651279,172.0698116337356,171.79929380590198,172.63709074074075,172.01194411764706,49.680511816477164,-714809.0,171.6164,1.0,1.0,172.04300775203166,-32.74825404533056,33.13128677548707,1.520367109647442,59.03541579338943,-32.74825404533056
2014-08-25 21:00:00,172.463,172.486,172.681,172.294,172.636,172.538,172.707,172.318,132082,5597505.381909181,1.5866394842477103,52.95315682281122,0.2319511140542497,3.2025947022599826,172.22866026486832,171.89400271442864,172.74135740740743,172.30960424836599,54.6539206418467,-846891.0,171.77339999999998,0.9421145894861278,0.9807048631620425,172.09250697685994,-32.888216055642026,30.524210973724454,1.485953108042941,57.32347894809866,-32.888216055642026
2014-08-26 21:00:00,172.486,172.091,172.58,172.086,172.538,172.148,172.608,172.125,158120,5454444.429528226,1.5972755358386261,36.504089669796684,0.0993904984803749,1.7667884394453408,172.24004621704034,171.92893329343812,172.57255,172.49208807189544,56.25113806131577,-1005011.0,171.8904,0.7117542823390406,0.8846229572750562,172.09805627917711,-33.44520772933062,25.84708251778568,1.6159055009002345,50.80857324171637,-33.44520772933062
2014-08-27 21:00:00,172.091,172.171,172.523,172.055,172.148,172.228,172.55,172.083,155586,5395475.003404033,1.596847982254195,30.80224496533554,0.05420886131515226,1.208330756435237,172.25884528774273,171.98264118393575,172.37867777777777,172.5819500816994,54.94751170405206,-849425.0,172.0189,0.7438794726930384,0.7992494481727356,172.11105065126608,-33.33095302703551,25.70206860900263,1.8981104595001046,52.05062979999095,-33.33095302703551
2014-08-28 21:00:00,172.171,172.006,172.285,171.665,172.228,172.073,172.318,171.687,186461,5437140.615131447,1.5964631840283148,16.342141863699517,0.07669637530206025,-0.16263435736497894,172.25293879580238,172.00364409891458,172.1688481481481,172.57940400326802,41.53551027956489,-1035886.0,172.0967,0.6465787821720076,0.7007375124013623,172.1072455861377,-33.55232151273225,21.558689402143465,2.167091535509236,49.36720344441316,-33.55232151273225
2014-08-29 21:00:00,172.006,172.681,172.811,171.938,172.073,172.868,172.916,171.966,168691,5588784.945657762,1.619316865650057,58.66280938604933,0.12794834640647865,1.6070772486344034,172.41195411153723,172.1288317125577,172.33725,172.6110270424837,49.45255321577218,-867195.0,172.2232,1.0,0.7968194182883487,172.18332102755562,-32.4169154086748,27.716364867478262,2.0664854537365085,60.86515002363423,-32.4169154086748
2014-08-31 21:00:00,172.681,172.825,172.875,172.565,172.868,172.908,172.932,172.729,460,5589136.177184856,1.540885179009145,34.91902834008087,0.1720617334252911,2.0104742330786354,172.54572423576897,172.2381225829816,172.68927777777776,172.68170629084972,58.91869629439696,-866735.0,172.4097,1.0,0.8821929273906691,172.25578892482721,-32.35978805752726,25.62053117202721,3.2814703650241026,61.355745632649,-32.35978805752726
2014-09-01 21:00:00,172.825,173.281,173.404,172.723,172.908,173.343,173.432,172.756,109765,5669998.558841661,1.5137966610846345,46.55029093931781,0.1288146696769896,2.7576090300255207,172.7602133390126,172.41170923547477,173.11193518518516,172.82631290849673,54.78172394257553,-756970.0,172.5222,1.0,1.0,172.3645100323812,-31.7385281137977,28.1868161154392,2.414692337824159,66.43940447972253,-31.7385281137977
2014-09-02 21:00:00,173.281,173.061,173.946,173.0,173.343,173.113,173.972,173.029,217012,5491648.293730315,1.4894169949570581,32.8977709454267,-0.03612603711294117,3.060023897151948,172.85500086395766,172.53340910205222,173.35689814814813,172.97500228758173,52.40084828093878,-973982.0,172.6112,0.818897637795281,0.9396325459317604,172.43935902916581,-32.06701038289607,27.669286530557898,2.2849176939792204,61.673084389827714,-32.06701038289607
2014-09-03 21:00:00,173.061,172.466,173.364,172.369,173.113,172.523,173.395,172.397,206117,5337576.8688806165,1.4674752954458705,-4.0170636331318885,-0.18217903213524742,0.43369161963975505,172.78070747000154,172.56119069000124,173.13619444444444,173.027706127451,49.32553568839882,-1180099.0,172.6378,0.3543307086614135,0.7244094488188981,172.4477231262515,-32.90963881232238,29.058182309598706,2.372372899190851,51.203312940272646,-32.90963881232238
2014-09-04 21:00:00,172.466,171.851,172.764,171.75,172.523,171.938,172.793,171.774,254668,5164882.474376193,1.4612277658973167,-18.181818181818805,-0.2613695256991085,-1.7428716221859084,172.58622320470616,172.49967855532907,172.5573333333333,172.93534550653595,34.78933285287026,-1434767.0,172.56799999999998,0.0,0.3910761154855648,172.39675081361383,-33.74512632285524,26.617837291854045,2.100368647049187,43.13578335413937,-33.74512632285524
2014-09-05 21:00:00,171.851,171.501,172.251,170.929,171.938,171.638,172.279,170.975,262409,5169309.620081719,1.4856049893215142,-15.887850467289539,-0.24905397628174333,-3.531185197164761,172.35523358560934,172.39894714978675,171.8985555555556,172.7041836601307,29.277724302483264,-1697176.0,172.47799999999998,0.0,0.11811023622047116,172.32087573223563,-34.17358145646181,25.489371675400275,1.7854928841530084,39.58220896121427,-34.17358145646181
2014-09-07 21:00:00,171.501,169.665,170.172,169.665,171.638,169.846,170.346,169.781,3709,5166454.018311808,1.6867444904928106,-48.39496139780618,-0.18403377849034797,-9.14924557143186,171.7211028110677,172.07662548497615,170.77087777777783,172.17138782679734,27.080196733407718,-1700885.0,172.2478,0.0,0.0,172.07338815896276,-36.73288678787186,16.08577113811394,0.9938514204836233,25.590292292384873,-36.73288678787186
2014-09-08 21:00:00,169.665,170.726,171.096,169.335,169.846,170.793,171.12,169.359,278190,5341329.844546902,1.867770041527322,-22.401120056002938,-0.032086362318016946,-6.680631416625804,171.44355739597106,171.89945007762552,170.1654074074074,171.60837393790848,29.984687308638755,-1422695.0,172.10430000000002,0.2708035458964846,0.09026784863216153,171.94534934304352,-35.380396749453716,20.007427065295683,0.9036377369030816,38.38018831337101,-35.380396749453716
2014-09-09 21:00:00,170.726,171.006,171.52,170.506,170.793,171.083,171.548,170.548,322744,5363921.9245469,2.0306930374424614,-34.267613745440684,-0.04014699842608461,-3.761583870098434,171.30072358735816,171.78246861178684,170.2434462962963,171.13382622549017,44.18123986556696,-1099951.0,172.00529999999998,0.35373177008864737,0.20817843866171062,171.85911440872525,-34.966223453634015,18.097384117917052,0.8672586515581412,41.78488689821696,-34.966223453634015
2014-09-10 21:00:00,171.006,173.166,173.255,170.981,171.083,173.253,173.289,171.016,354308,5707006.79388258,2.177323733753191,4.700912930917022,0.05883492945831911,2.082357556064388,171.73147024504104,171.9737572180859,171.38951296296295,171.06963357843136,48.29905569994472,-745643.0,172.04379999999998,0.9742636545610512,0.5329329901820611,171.99850296787295,-31.867064653879684,25.365385920754267,0.8397210557949462,60.10985261758663,-31.867064653879684
2014-09-11 21:00:00,173.166,174.071,174.218,172.766,173.253,174.143,174.283,172.796,327940,5973196.155012377,2.3892913604493984,10.264305876315284,0.16434859132782337,6.598251268287469,172.3027582070344,172.2566282801149,173.1194222222222,171.4497112745098,53.08820396782458,-417703.0,172.1673,1.0,0.7759984748832328,172.2129526711137,-30.59598109084677,27.032582535145583,0.7437313344659516,65.11416398595298,-30.59598109084677
2014-09-12 21:00:00,174.071,174.616,174.646,173.682,174.143,174.678,174.703,173.712,279101,6238215.368937702,2.6335622244786427,19.323373255957524,0.22672462833983592,8.610984311885137,172.9046389915541,172.5807824037637,174.56445370370366,172.15260751633986,59.719979064886566,-138602.0,172.30080000000004,1.0,0.9914212181870171,172.45945740403133,-29.83190276924835,26.543248980040733,0.6544359418090403,67.81130308226594,-29.83190276924835
2014-09-14 21:00:00,174.616,174.402,174.48,174.163,174.678,174.546,174.645,174.273,1424,6238881.433453831,2.853406002090867,26.475592199973807,0.32621578519412514,8.658817946404115,173.3590009677613,172.85600778990954,175.30665555555552,172.9761129901961,62.48431568741855,-140026.0,172.4441,0.9726821192052969,0.990894039735099,172.6681116636503,-30.02042302803526,23.119292188016026,0.5977343273011838,66.40387798212655,-30.02042302803526
2014-09-15 21:00:00,174.402,173.945,174.591,173.83,174.546,174.02,174.643,173.857,218361,6111087.463988188,3.0512654019304524,27.459773146927347,0.33589215604096934,6.845790326923592,173.58773900260502,173.0258462076652,175.16834444444444,173.69187679738562,68.40023935105287,-358387.0,172.5938,0.8638245033112608,0.9455022075055193,172.80330049729815,-30.77164769562546,22.199083215765476,0.5726711944076471,60.81525234543633,-30.77164769562546
2014-09-16 21:00:00,173.945,174.306,174.468,172.975,174.02,174.422,174.502,173.002,305485,6383987.397321516,3.229338861776831,36.23112961998963,0.517958934339303,5.336240544225511,173.93036907423223,173.23322335199828,174.81870000000004,174.30622598039213,67.98322423269525,-52902.0,172.84220000000002,0.9470198675496687,0.9278421633554088,172.96517044758224,-30.197517816592644,22.66154188390041,0.5501279178096592,63.42890201454412,-30.197517816592644
2014-09-17 21:00:00,174.306,176.335,176.443,174.128,174.422,176.462,176.495,174.167,364076,6737741.655053469,3.568004975666628,83.40897629853781,0.6387845726216717,10.617605279960944,174.68774970575552,173.67905932719347,175.3507185185185,175.02158366013072,79.50249019960653,311174.0,173.32459999999998,1.0,0.9369481236203098,173.314853402851,-27.28402290806783,26.89825421112187,0.47999085553172394,73.42390775522324,-27.28402290806783
2014-09-18 21:00:00,176.335,178.205,178.363,176.141,176.462,178.302,178.391,176.21,356725,7065352.9228205485,3.962104478170638,85.08781869688407,0.6761608061194355,15.249495555892816,175.73897291856213,174.32195962394533,176.87525185185186,175.96349991830067,91.00146194812868,667899.0,174.17019999999997,1.0,0.9823399558498895,173.81356806260055,-24.65616475528072,26.488379417900333,0.4492777888826064,79.13798852041165,-24.65616475528072
2014-09-19 21:00:00,178.205,177.562,180.698,177.451,178.302,177.659,180.737,177.487,402885,6705111.750512855,4.287794030406139,71.64959686206163,0.4649707202184328,15.938964249002584,176.31704286807118,174.7937872348254,178.07292407407408,176.85780800653592,92.15793424512715,265014.0,174.85679999999996,0.9109294916193377,0.9703098305397792,174.1981112563645,-25.574486924977517,23.348442691337066,0.47059476265700834,73.04025847137464,-25.574486924977517
2014-09-21 21:00:00,177.562,177.685,177.812,177.625,177.659,177.857,177.99,177.739,588,6705076.611070624,4.363914627376583,63.89120177629781,0.5136766181240385,10.175409903073295,176.78687459293945,175.24125720515798,178.6358611111111,177.62685359477123,78.49698246605321,265602.0,175.53419999999997,0.9118637353931486,0.9409310756708287,174.56400013074864,-25.29170653679716,21.343687621993226,0.5404710299345288,73.73274228960375,-25.29170653679716
2014-09-22 21:00:00,177.685,178.051,178.341,177.501,177.857,178.108,178.402,177.557,259225,6783917.824088385,4.355723164637852,60.377645804781736,0.42805737722872855,8.620949652409937,177.19831834766023,175.68105243112376,178.74258703703705,178.2326022875817,75.90762217654918,524827.0,176.0197,0.954694068192436,0.9258290984016407,174.91840011769173,-24.9332324083463,21.456603640758402,0.5488773836440055,74.64989099654335,-24.9332324083463
2014-09-23 21:00:00,178.051,178.416,178.729,176.627,178.108,178.483,178.762,176.654,315654,7016016.353500151,4.366450848175329,59.38816918994877,0.41654092330961323,6.713317733547134,177.61908482776641,176.1308487024066,178.69153888888889,178.7139276143791,64.66649337645747,840481.0,176.45369999999997,1.0,0.9555192678618615,175.2748601059388,-24.39766349133806,25.1947801953523,0.5428925909834277,76.03872391913757,-24.39766349133806
